Time,Bus Johnsonville_g4 V angle,Bus GOODLETTSVILLE_37072_230.0 V angle,Bus LEBANON_37087_230.0 V angle,Bus ANTIOCH_37013_230.0 V angle,Bus BRENTWOOD_37027_230.0 V angle,Bus NASHVILLE_37209_230.0 V angle,Bus MCMINNVILLE_37110_230.0 V angle,Bus MURFREESBORO_37130_230.0 V angle,Bus SHELBYVILLE_37160_230.0 V angle,Bus LAFAYETTE_37083_230.0 V angle,Bus CLARKSVILLE_37042_230.0 V angle,Bus DICKSON_37055_230.0 V angle,Bus NASHVILLE_37221_230.0 V angle,Bus CLARKSVILLE_37040_230.0 V angle,Bus WHITE HOUSE_37188_230.0 V angle,Bus FRANKLIN_37064_230.0 V angle,Bus HENDERSONVILLE_37075_230.0 V angle,Bus HERMITAGE_37076_230.0 V angle,Bus SMYRNA_37167_230.0 V angle,Bus LEXINGTON_38351_230.0 V angle,Bus NASHVILLE_37207_230.0 V angle,Bus NASHVILLE_37215_230.0 V angle,Bus MURFREESBORO_37129_230.0 V angle,Bus CAMDEN_38320_230.0 V angle,Bus GAINESBORO_38562_230.0 V angle,Bus COLUMBIA_38401_230.0 V angle,Bus TULLAHOMA_37388_230.0 V angle,Bus NASHVILLE_37212_230.0 V angle,Bus NASHVILLE_37206_230.0 V angle,Bus NASHVILLE_37211_230.0 V angle,Bus CHATTANOOGA_37405_230.0 V angle,Bus CHATTANOOGA_37421_230.0 V angle,Bus ATHENS_37303_230.0 V angle,Bus CLEVELAND_37311_230.0 V angle,Bus SODDY DAISY_37379_230.0 V angle,Bus COPPERHILL_37317_230.0 V angle,Bus DAYTON_37321_230.0 V angle,Bus DUNLAP_37327_230.0 V angle,Bus FAYETTEVILLE_37334_230.0 V angle,Bus HIXSON_37343_230.0 V angle,Bus CHATTANOOGA_37404_230.0 V angle,Bus JOHNSON CITY_37601_230.0 V angle,Bus JONESBOROUGH_37659_230.0 V angle,Bus GREENEVILLE_37745_230.0 V angle,Bus ELIZABETHTON_37643_230.0 V angle,Bus CHURCH HILL_37642_230.0 V angle,Bus KINGSPORT_37660_230.0 V angle,Bus MOUNTAIN CITY_37683_230.0 V angle,Bus MARYVILLE_37804_230.0 V angle,Bus CLINTON_37716_230.0 V angle,Bus MORRISTOWN_37814_230.0 V angle,Bus KNOXVILLE_37914_230.0 V angle,Bus LOUDON_37774_230.0 V angle,Bus JEFFERSON CITY_37760_230.0 V angle,Bus LA FOLLETTE_37766_230.0 V angle,Bus KNOXVILLE_37918_230.0 V angle,Bus CROSSVILLE_38555_230.0 V angle,Bus TAZEWELL_37879_230.0 V angle,Bus HARRIMAN_37748_230.0 V angle,Bus SEVIERVILLE_37876_230.0 V angle,Bus MARYVILLE_37803_230.0 V angle,Bus KNOXVILLE_37922_230.0 V angle,Bus KNOXVILLE_37921_230.0 V angle,Bus KNOXVILLE_37919_230.0 V angle,Bus HUMBOLDT_38343_230.0 V angle,Bus ARLINGTON_38002_230.0 V angle,Bus BRIGHTON_38011_230.0 V angle,Bus UNION CITY_38261_230.0 V angle,Bus WHITEVILLE_38075_230.0 V angle,Bus BROWNSVILLE_38012_230.0 V angle,Bus CORDOVA_38016_230.0 V angle,Bus COLLIERVILLE_38017_230.0 V angle,Bus DYERSBURG_38024_230.0 V angle,Bus MEMPHIS_38134_230.0 V angle,Bus MEMPHIS_38127_230.0 V angle,Bus MEMPHIS_38103_230.0 V angle,Bus MEMPHIS_38109_230.0 V angle,Bus MEMPHIS_38128_230.0 V angle,Bus MEMPHIS_38111_230.0 V angle,Bus MEMPHIS_38115_230.0 V angle,Bus MEMPHIS_38118_230.0 V angle,Bus GERMANTOWN_38138_230.0 V angle,Bus HUNTINGDON_38344_230.0 V angle,Bus PARIS_38242_230.0 V angle,Bus MARTIN_38237_230.0 V angle,Bus JACKSON_38305_230.0 V angle,Bus ADAMSVILLE_38310_230.0 V angle,Bus SAVANNAH_38372_230.0 V angle,Bus LAWRENCEBURG_38464_230.0 V angle,Bus COOKEVILLE_38501_230.0 V angle,Bus LIVINGSTON_38570_230.0 V angle,Bus KNOXVILLE_37921_500.0 V angle,Bus JEFFERSON CITY_37760_500.0 V angle,Bus HIXSON_37343_500.0 V angle,Bus JACKSON_38305_500.0 V angle,Bus MURFREESBORO_37129_500.0 V angle,Bus JONESBOROUGH_37659_500.0 V angle,Bus CLARKSVILLE_37042_500.0 V angle,Bus MEMPHIS_38111_500.0 V angle,Bus KNOXVILLE_37919_500.0 V angle,Bus NASHVILLE_37215_500.0 V angle,Bus MURFREESBORO_37130_500.0 V angle,Bus ELIZABETHTON_37643_500.0 V angle,Bus CORDOVA_38016_500.0 V angle,Bus COOKEVILLE_38501_500.0 V angle,Bus TULLAHOMA_37388_500.0 V angle,Bus ATHENS_37303_500.0 V angle,Bus CLARKSVILLE_37040_500.0 V angle,Bus MARYVILLE_37804_500.0 V angle,Bus Gallatin (TN)_g1 V angle,Bus Gallatin (TN)_g2 V angle,Bus Gallatin (TN)_g3 V angle,Bus John Sevier_g1 V angle,Bus John Sevier_g2 V angle,Bus John Sevier_g3 V angle,Bus Johnsonville_g1 V angle,Bus Johnsonville_g2 V angle,Bus Johnsonville_g3 V angle,Bus Johnsonville_g5 V angle,Bus Kingston_g1 V angle,Bus Kingston_g2 V angle,Bus Kingston_g3 V angle,Bus Kingston_g4 V angle,Bus Lagoon Creek_g1 V angle,Bus Lagoon Creek_g2 V angle,Bus Lagoon Creek_g3 V angle,Bus Lagoon Creek_g4 V angle,Bus Lagoon Creek_g5 V angle,Bus Pickwick Landing Dam_g1 V angle,Bus Sequoyah_g1 V angle,Bus Sequoyah_g2 V angle,Bus Sequoyah_g3 V angle,Bus Sequoyah_g4 V angle,Bus Sequoyah_g5 V angle,Bus Tims Ford_g1 V angle,Bus Lagoon Creek_230.0 V angle,Bus Lagoon Creek_500.0 V angle,Bus Kingston_230.0 V angle,Bus Kingston_500.0 V angle,Bus Tims Ford_230.0 V angle,Bus Gallatin (TN)_230.0 V angle,Bus Gallatin (TN)_500.0 V angle,Bus Johnsonville_230.0 V angle,Bus Johnsonville_500.0 V angle,Bus Sequoyah_230.0 V angle,Bus Sequoyah_500.0 V angle,Bus Pickwick Landing Dam_230.0 V angle,Bus Pickwick Landing Dam_500.0 V angle,Bus John Sevier_230.0 V angle,Bus John Sevier_500.0 V angle
5.22291,-5.6526,-17.2694,-15.2252,-16.8962,-19.2319,-18.6165,-12.9449,-12.8639,-19.0863,-13.2618,-13.2765,-18.0402,-20.2176,-14.4039,-14.8253,-20.9888,-14.8803,-16.5708,-16.1981,-19.0016,-16.6764,-16.0247,-14.3586,-13.0591,-12.0181,-22.5558,-10.9212,-17.7168,-16.7843,-17.0586,-8.4421,-6.2947,-6.861,-7.3548,-5.5459,-7.0882,-7.9429,-9.954,-15.9098,-6.1834,-7.597,-12.4763,-12.0384,-11.7934,-11.9988,-11.4523,-12.8237,-12.5519,-9.2548,-10.6346,-11.6503,-11.1103,-7.5117,-10.777,-10.1931,-10.898,-10.2612,-12.0511,-7.5801,-11.9141,-9.2789,-8.9537,-9.1525,-8.9222,-24.9687,-34.1235,-32.0614,-25.2741,-28.4918,-29.3858,-34.5105,-34.4833,-26.7838,-35.1131,-35.4375,-35.2635,-35.7943,-35.5254,-34.0846,-35.1715,-35.1678,-35.301,-23.223,-17.8663,-22.325,-22.6738,-26.3497,-24.5622,-26.0628,-10.2558,-11.8974,-5.9152,-7.9475,-2.7169,-19.9906,-10.3642,-9.0508,-10.6546,-29.9158,-5.4621,-10.8482,-9.6438,-9.6184,-29.6325,-7.176,-7.6443,-3.8175,-10.7533,-6.266,-6.1285,-6.1285,-6.1285,-4.6547,-4.6547,-4.6547,-5.6569,-5.6569,-5.6569,-5.6569,0.1806,0.1806,0.1806,0.1806,-26.4732,-26.4732,-26.4732,-26.4732,-26.4732,-16.5698,1.8112,1.8112,1.8112,1.8112,1.8112,-9.4749,-28.5775,-26.4732,-6.1816,-2.9989,-12.7854,-12.9732,-9.4682,-12.2872,-8.9454,-4.7255,-1.3619,-22.9316,-20.3128,-9.8417,-7.8535
5.23124,-5.6231,-17.2511,-15.2104,-16.8804,-19.2151,-18.5977,-12.9395,-12.8532,-19.0727,-13.2504,-13.2542,-18.0182,-20.1987,-14.3827,-14.8101,-20.9714,-14.8647,-16.5545,-16.1835,-18.9759,-16.6597,-16.0081,-14.3458,-13.0332,-12.0114,-22.5393,-10.9133,-17.6994,-16.7675,-17.0422,-8.4417,-6.2946,-6.872,-7.3552,-5.5464,-7.0884,-7.9463,-9.9535,-15.8988,-6.183,-7.5967,-12.5028,-12.0649,-11.8201,-12.0253,-11.4791,-12.8504,-12.5784,-9.2741,-10.6535,-11.6747,-11.1304,-7.529,-10.8007,-10.2113,-10.9177,-10.2671,-12.0733,-7.5949,-11.9359,-9.294,-8.9711,-9.1715,-8.9406,-24.9435,-34.0987,-32.0366,-25.2488,-28.4679,-29.3612,-34.4857,-34.4586,-26.7588,-35.0883,-35.4127,-35.2387,-35.7694,-35.5006,-34.0598,-35.1467,-35.143,-35.2762,-23.1977,-17.8406,-22.2995,-22.6488,-26.3264,-24.5408,-26.0441,-10.2521,-11.8921,-5.9341,-7.9716,-2.7157,-19.9657,-10.3517,-9.0773,-10.6314,-29.891,-5.481,-10.8314,-9.6334,-9.6448,-29.6077,-7.1704,-7.6374,-3.8301,-10.7309,-6.2851,-6.1147,-6.1147,-6.1147,-4.6884,-4.6884,-4.6884,-5.6274,-5.6274,-5.6274,-5.6274,0.1583,0.1583,0.1583,0.1583,-26.4483,-26.4483,-26.4483,-26.4483,-26.4483,-16.5505,1.8127,1.8127,1.8127,1.8127,1.8127,-9.4649,-28.5527,-26.4483,-6.1988,-3.0176,-12.7761,-12.9582,-9.453,-12.2614,-8.9188,-4.7256,-1.3618,-22.9089,-20.2896,-9.8686,-7.8811
5.23957,-5.6039,-17.2399,-15.2017,-16.8704,-19.2047,-18.5862,-12.9325,-12.8444,-19.0631,-13.2429,-13.2403,-18.0045,-20.187,-14.3695,-14.8015,-20.9606,-14.8559,-16.5444,-16.174,-18.9607,-16.6498,-15.9979,-14.3365,-13.0172,-12.0051,-22.5291,-10.9047,-17.6887,-16.7573,-17.032,-8.4353,-6.288,-6.8746,-7.3489,-5.5401,-7.082,-7.9431,-9.9481,-15.8896,-6.1763,-7.5901,-12.5191,-12.0811,-11.8366,-12.0415,-11.4956,-12.8667,-12.5946,-9.2837,-10.6627,-11.689,-11.1407,-7.5368,-10.8143,-10.22,-10.9276,-10.2676,-12.0855,-7.6012,-11.9478,-9.3001,-8.9791,-9.1808,-8.9495,-24.93,-34.0861,-32.0241,-25.2347,-28.4569,-29.3489,-34.4731,-34.4461,-26.7453,-35.0757,-35.4001,-35.2261,-35.7568,-35.488,-34.0472,-35.1341,-35.1304,-35.2636,-23.1834,-17.8251,-22.2847,-22.6358,-26.3165,-24.5316,-26.0343,-10.2464,-11.8861,-5.9433,-7.9856,-2.7085,-19.953,-10.3424,-9.0934,-10.6169,-29.8784,-5.4901,-10.8212,-9.6245,-9.661,-29.5951,-7.1629,-7.6291,-3.8337,-10.7169,-6.2945,-6.1104,-6.1104,-6.1104,-4.7112,-4.7112,-4.7112,-5.6082,-5.6082,-5.6082,-5.6082,0.1469,0.1469,0.1469,0.1469,-26.4357,-26.4357,-26.4357,-26.4357,-26.4357,-16.5554,1.8221,1.8221,1.8221,1.8221,1.8221,-9.4555,-28.5401,-26.4357,-6.2067,-3.0264,-12.7673,-12.95,-9.4454,-12.2452,-8.9021,-4.7191,-1.3547,-22.9,-20.2813,-9.8851,-7.8984
5.2479,-5.5847,-17.2285,-15.1928,-16.8601,-19.194,-18.5743,-12.9249,-12.8352,-19.0531,-13.2351,-13.2262,-17.9907,-20.175,-14.3561,-14.7927,-20.9495,-14.8467,-16.534,-16.1641,-18.9453,-16.6395,-15.9874,-14.3269,-13.001,-11.9982,-22.5186,-10.8957,-17.6778,-16.7467,-17.0215,-8.4283,-6.2807,-6.8762,-7.3418,-5.5332,-7.0748,-7.9391,-9.9419,-15.88,-6.1689,-7.5828,-12.5342,-12.0963,-11.8519,-12.0566,-11.5109,-12.8819,-12.6098,-9.2923,-10.6709,-11.7023,-11.15,-7.5437,-10.8269,-10.2277,-10.9365,-10.2674,-12.0967,-7.6065,-11.9587,-9.3052,-8.9861,-9.1892,-8.9573,-24.9163,-34.0734,-32.0114,-25.2204,-28.4458,-29.3365,-34.4604,-34.4335,-26.7318,-35.063,-35.3874,-35.2134,-35.7441,-35.4753,-34.0345,-35.1214,-35.1176,-35.2509,-23.1689,-17.8094,-22.2697,-22.6228,-26.3065,-24.5222,-26.0243,-10.2401,-11.8795,-5.9515,-7.9985,-2.7005,-19.9402,-10.3327,-9.1084,-10.6022,-29.8657,-5.4981,-10.8107,-9.6152,-9.676,-29.5824,-7.1547,-7.6202,-3.8365,-10.7026,-6.3028,-6.1057,-6.1057,-6.1057,-4.7328,-4.7328,-4.7328,-5.589,-5.589,-5.589,-5.589,0.1364,0.1364,0.1364,0.1364,-26.4229,-26.4229,-26.4229,-26.4229,-26.4229,-16.5602,1.8324,1.8324,1.8324,1.8324,1.8324,-9.4457,-28.5274,-26.4229,-6.2135,-3.0342,-12.758,-12.9415,-9.4375,-12.229,-8.8852,-4.7118,-1.3468,-22.8909,-20.2728,-9.9005,-7.9145
5.25623,-5.5764,-17.2246,-15.1902,-16.856,-19.1899,-18.57,-12.9158,-12.8282,-19.0474,-13.2315,-13.2209,-17.9856,-20.1706,-14.3511,-14.7908,-20.9454,-14.8446,-16.53,-16.1595,-18.9408,-16.6362,-15.9836,-14.321,-12.9951,-11.9918,-22.5147,-10.8863,-17.6739,-16.743,-17.0176,-8.4155,-6.2671,-6.8694,-7.3284,-5.5197,-7.0613,-7.9285,-9.9311,-15.8726,-6.1555,-7.5695,-12.5384,-12.1004,-11.8562,-12.0607,-11.5152,-12.8861,-12.6139,-9.2908,-10.6692,-11.7048,-11.1491,-7.5409,-10.8288,-10.2255,-10.9352,-10.2617,-12.0975,-7.6031,-11.9591,-9.301,-8.9833,-9.1874,-8.9551,-24.9147,-34.0733,-32.0112,-25.2178,-28.4478,-29.3368,-34.4603,-34.4335,-26.7303,-35.0629,-35.3873,-35.2132,-35.744,-35.4752,-34.0344,-35.1212,-35.1175,-35.2508,-23.166,-17.8044,-22.2659,-22.6221,-26.3102,-24.5254,-26.0235,-10.232,-11.8723,-5.9496,-8.0007,-2.6867,-19.94,-10.3264,-9.1125,-10.5966,-29.8655,-5.4961,-10.8069,-9.6077,-9.6801,-29.5822,-7.1448,-7.6102,-3.8302,-10.6973,-6.3011,-6.1105,-6.1105,-6.1105,-4.7425,-4.7425,-4.7425,-5.5807,-5.5807,-5.5807,-5.5807,0.1373,0.1373,0.1373,0.1373,-26.4228,-26.4228,-26.4228,-26.4228,-26.4228,-16.5887,1.8502,1.8502,1.8502,1.8502,1.8502,-9.4368,-28.5273,-26.4228,-6.2107,-3.0317,-12.7494,-12.9399,-9.4375,-12.223,-8.8787,-4.6981,-1.3323,-22.8959,-20.2794,-9.9049,-7.9195
5.26456,-5.5681,-17.2205,-15.1873,-16.8516,-19.1857,-18.5655,-12.9063,-12.8208,-19.0415,-13.2275,-13.2155,-17.9803,-20.166,-14.346,-14.7887,-20.9411,-14.8422,-16.5258,-16.1547,-18.9362,-16.6327,-15.9795,-14.3148,-12.9892,-11.985,-22.5105,-10.8765,-17.6698,-16.7391,-17.0133,-8.4022,-6.253,-6.8619,-7.3144,-5.5057,-7.0472,-7.9174,-9.9198,-15.8648,-6.1414,-7.5557,-12.5416,-12.1036,-11.8595,-12.0639,-11.5186,-12.8894,-12.6171,-9.2885,-10.6665,-11.7064,-11.1474,-7.5372,-10.8298,-10.2224,-10.9332,-10.2553,-12.0974,-7.5988,-11.9587,-9.2961,-8.9797,-9.1848,-8.9522,-24.9129,-34.0731,-32.011,-25.215,-28.4497,-29.337,-34.4601,-34.4333,-26.7287,-35.0627,-35.3871,-35.213,-35.7438,-35.475,-34.0341,-35.121,-35.1173,-35.2506,-23.163,-17.7994,-22.2619,-22.6213,-26.3137,-24.5284,-26.0224,-10.2235,-11.8646,-5.9468,-8.0021,-2.6723,-19.9397,-10.3198,-9.1156,-10.5909,-29.8652,-5.4932,-10.8029,-9.5999,-9.6832,-29.582,-7.1344,-7.5998,-3.8232,-10.6918,-6.2986,-6.1151,-6.1151,-6.1151,-4.7512,-4.7512,-4.7512,-5.5724,-5.5724,-5.5724,-5.5724,0.139,0.139,0.139,0.139,-26.4225,-26.4225,-26.4225,-26.4225,-26.4225,-16.6169,1.8687,1.8687,1.8687,1.8687,1.8687,-9.4275,-28.527,-26.4225,-6.207,-3.0284,-12.7404,-12.938,-9.4372,-12.2169,-8.8721,-4.6838,-1.3171,-22.9007,-20.2858,-9.9084,-7.9235
5.27289,-5.5711,-17.224,-15.1909,-16.8534,-19.1882,-18.5687,-12.8957,-12.8158,-19.04,-13.2278,-13.2191,-17.9841,-20.1691,-14.3495,-14.7935,-20.9438,-14.8467,-16.5281,-16.1553,-18.9427,-16.6363,-15.9821,-14.3125,-12.9937,-11.9788,-22.5131,-10.8668,-17.6728,-16.742,-17.0157,-8.3836,-6.233,-6.846,-7.2943,-5.4857,-7.0272,-7.9,-9.904,-15.8594,-6.1217,-7.5363,-12.5335,-12.0955,-11.8516,-12.0558,-11.5107,-12.8813,-12.609,-9.276,-10.6538,-11.697,-11.1354,-7.5239,-10.82,-10.2095,-10.9209,-10.2437,-12.0866,-7.5858,-11.9477,-9.2818,-8.9663,-9.1721,-8.9392,-24.9231,-34.0854,-32.0233,-25.2238,-28.4646,-29.3498,-34.4724,-34.4458,-26.7391,-35.075,-35.3994,-35.2253,-35.7561,-35.4873,-34.0464,-35.1333,-35.1296,-35.2629,-23.1715,-17.8051,-22.2692,-22.6329,-26.3305,-24.5437,-26.0305,-10.2134,-11.8564,-5.9339,-7.9925,-2.6525,-19.9519,-10.3169,-9.1074,-10.5946,-29.8775,-5.4801,-10.8058,-9.5941,-9.6751,-29.5942,-7.1226,-7.5886,-3.8074,-10.6954,-6.286,-6.1288,-6.1288,-6.1288,-4.7475,-4.7475,-4.7475,-5.5754,-5.5754,-5.5754,-5.5754,0.1521,0.1521,0.1521,0.1521,-26.4348,-26.4348,-26.4348,-26.4348,-26.4348,-16.6673,1.8941,1.8941,1.8941,1.8941,1.8941,-9.4195,-28.5393,-26.4348,-6.1936,-3.0147,-12.7324,-12.9431,-9.4446,-12.2214,-8.8761,-4.6634,-1.2957,-22.9192,-20.3068,-9.9005,-7.9161
5.28122,-5.5741,-17.2275,-15.1943,-16.8552,-19.1905,-18.5717,-12.8847,-12.8106,-19.0383,-13.2279,-13.2226,-17.9877,-20.1721,-14.353,-14.7981,-20.9464,-14.8511,-16.5303,-16.1557,-18.9491,-16.6397,-15.9846,-14.3101,-12.9983,-11.9724,-22.5155,-10.8568,-17.6757,-16.7449,-17.018,-8.3646,-6.2127,-6.8296,-7.2739,-5.4653,-7.0069,-7.8823,-9.8879,-15.8537,-6.1016,-7.5166,-12.5247,-12.0867,-11.8429,-12.047,-11.502,-12.8726,-12.6002,-9.2628,-10.6405,-11.687,-11.1227,-7.5099,-10.8095,-10.1959,-10.9079,-10.2316,-12.0753,-7.5722,-11.9361,-9.267,-8.9523,-9.1588,-8.9256,-24.9333,-34.0976,-32.0355,-25.2327,-28.4795,-29.3625,-34.4846,-34.4581,-26.7495,-35.0872,-35.4116,-35.2375,-35.7683,-35.4995,-34.0586,-35.1455,-35.1418,-35.2751,-23.18,-17.8109,-22.2765,-22.6444,-26.3473,-24.5589,-26.0385,-10.203,-11.848,-5.9204,-7.9823,-2.6323,-19.9641,-10.3138,-9.0986,-10.5982,-29.8897,-5.4664,-10.8085,-9.5881,-9.6662,-29.6064,-7.1104,-7.5771,-3.7909,-10.6989,-6.2727,-6.1423,-6.1423,-6.1423,-4.743,-4.743,-4.743,-5.5784,-5.5784,-5.5784,-5.5784,0.1658,0.1658,0.1658,0.1658,-26.4469,-26.4469,-26.4469,-26.4469,-26.4469,-16.7174,1.9199,1.9199,1.9199,1.9199,1.9199,-9.4112,-28.5514,-26.4469,-6.1797,-3.0004,-12.7241,-12.9481,-9.4519,-12.2258,-8.8801,-4.6428,-1.2739,-22.9375,-20.3277,-9.8919,-7.9079
5.28955,-5.5885,-17.2384,-15.204,-16.8631,-19.1996,-18.5823,-12.8729,-12.8079,-19.0411,-13.2322,-13.2351,-18.0002,-20.1827,-14.3649,-14.8096,-20.9559,-14.8623,-16.539,-16.1615,-18.9664,-16.6501,-15.9937,-14.3116,-13.0133,-11.9667,-22.5244,-10.8471,-17.6856,-16.7545,-17.0268,-8.3409,-6.1871,-6.8053,-7.2482,-5.4395,-6.9812,-7.8588,-9.8679,-15.8506,-6.0765,-7.4919,-12.5047,-12.0667,-11.823,-12.0269,-11.4821,-12.8526,-12.5802,-9.2398,-10.6174,-11.6661,-11.1,-7.4865,-10.7883,-10.1726,-10.885,-10.2145,-12.0534,-7.5501,-11.9141,-9.2432,-8.9289,-9.1356,-8.9022,-24.9551,-34.1219,-32.0597,-25.2528,-28.5067,-29.3874,-34.5089,-34.4826,-26.7715,-35.1115,-35.4359,-35.2618,-35.7925,-35.5238,-34.0829,-35.1698,-35.166,-35.2994,-23.1998,-17.8273,-22.2948,-22.6679,-26.3768,-24.5857,-26.0552,-10.1913,-11.8393,-5.897,-7.9612,-2.6073,-19.9883,-10.3144,-9.0785,-10.6111,-29.914,-5.4428,-10.818,-9.5844,-9.6461,-29.6307,-7.0971,-7.5652,-3.766,-10.7114,-6.2495,-6.1643,-6.1643,-6.1643,-4.7259,-4.7259,-4.7259,-5.5928,-5.5928,-5.5928,-5.5928,0.1907,0.1907,0.1907,0.1907,-26.4712,-26.4712,-26.4712,-26.4712,-26.4712,-16.7873,1.9519,1.9519,1.9519,1.9519,1.9519,-9.4043,-28.5757,-26.4712,-6.1563,-2.976,-12.7171,-12.9597,-9.4665,-12.2407,-8.8947,-4.6167,-1.2465,-22.9688,-20.3624,-9.872,-7.8884
5.29788,-5.6031,-17.2494,-15.2136,-16.8709,-19.2086,-18.5929,-12.861,-12.8052,-19.0438,-13.2365,-13.2476,-18.0127,-20.1932,-14.3769,-14.8209,-20.9654,-14.8735,-16.5476,-16.1672,-18.9837,-16.6604,-16.0028,-14.313,-13.0284,-11.961,-22.5334,-10.8372,-17.6955,-16.7641,-17.0355,-8.3171,-6.1614,-6.7807,-7.2222,-5.4135,-6.9553,-7.8351,-9.8478,-15.8474,-6.0513,-7.4671,-12.4842,-12.0462,-11.8026,-12.0064,-11.4617,-12.8321,-12.5597,-9.2164,-10.5938,-11.6447,-11.0769,-7.4627,-10.7666,-10.149,-10.8618,-10.1971,-12.0312,-7.5277,-11.8917,-9.2192,-8.905,-9.112,-8.8785,-24.9769,-34.1462,-32.0839,-25.273,-28.5339,-29.4122,-34.5332,-34.507,-26.7936,-35.1358,-35.4601,-35.2861,-35.8168,-35.548,-34.1072,-35.1941,-35.1903,-35.3237,-23.2196,-17.8438,-22.3132,-22.6914,-26.4061,-24.6124,-26.0719,-10.1795,-11.8306,-5.8732,-7.9398,-2.5822,-20.0125,-10.3149,-9.0579,-10.624,-29.9382,-5.4188,-10.8275,-9.5805,-9.6256,-29.6549,-7.0837,-7.5531,-3.7409,-10.7239,-6.226,-6.1863,-6.1863,-6.1863,-4.7083,-4.7083,-4.7083,-5.6074,-5.6074,-5.6074,-5.6074,0.2159,0.2159,0.2159,0.2159,-26.4954,-26.4954,-26.4954,-26.4954,-26.4954,-16.8568,1.984,1.984,1.984,1.984,1.984,-9.3974,-28.5999,-26.4954,-6.1325,-2.9513,-12.7099,-12.9713,-9.4812,-12.2556,-8.9094,-4.5905,-1.219,-22.9999,-20.3969,-9.8516,-7.8683
5.30621,-5.6287,-17.2675,-15.2291,-16.8847,-19.224,-18.6106,-12.8485,-12.805,-19.0509,-13.2447,-13.2686,-18.0338,-20.2111,-14.3971,-14.8386,-20.9815,-14.891,-16.5624,-16.1782,-19.0113,-16.6773,-16.0182,-14.3184,-13.0536,-11.9562,-22.5485,-10.828,-17.7121,-16.7802,-17.0504,-8.2892,-6.1314,-6.7488,-7.1918,-5.3829,-6.925,-7.8064,-9.8243,-15.8468,-6.0218,-7.4381,-12.4529,-12.0148,-11.7713,-11.9751,-11.4304,-12.8008,-12.5284,-9.1836,-10.5611,-11.613,-11.0443,-7.4301,-10.7347,-10.1164,-10.8291,-10.1752,-11.999,-7.4974,-11.8594,-9.1867,-8.8723,-9.0791,-8.8456,-25.0096,-34.1816,-32.1194,-25.3039,-28.5725,-29.4482,-34.5687,-34.5426,-26.8266,-35.1713,-35.4956,-35.3215,-35.8523,-35.5835,-34.1426,-35.2296,-35.2258,-35.3592,-23.25,-17.8706,-22.342,-22.726,-26.447,-24.6497,-26.0967,-10.1667,-11.8218,-5.84,-7.908,-2.5531,-20.0479,-10.3191,-9.0266,-10.6459,-29.9737,-5.3854,-10.8434,-9.579,-9.5942,-29.6904,-7.0696,-7.541,-3.7079,-10.745,-6.1932,-6.2159,-6.2159,-6.2159,-4.6784,-4.6784,-4.6784,-5.6329,-5.6329,-5.6329,-5.6329,0.2517,0.2517,0.2517,0.2517,-26.5308,-26.5308,-26.5308,-26.5308,-26.5308,-16.943,2.0213,2.0213,2.0213,2.0213,2.0213,-9.3921,-28.6353,-26.5308,-6.1,-2.9172,-12.7042,-12.9892,-9.5027,-12.2805,-8.9342,-4.5597,-1.1868,-23.0428,-20.4438,-9.8204,-7.8372
5.31454,-5.6544,-17.2857,-15.2448,-16.8985,-19.2395,-18.6285,-12.8361,-12.805,-19.0581,-13.2531,-13.2898,-18.055,-20.229,-14.4173,-14.8564,-20.9978,-14.9086,-16.5773,-16.1892,-19.0391,-16.6943,-16.0337,-14.3239,-13.0789,-11.9514,-22.5638,-10.8189,-17.7288,-16.7964,-17.0654,-8.2615,-6.1014,-6.7169,-7.1614,-5.3524,-6.8948,-7.7778,-9.8009,-15.8464,-5.9923,-7.4092,-12.4214,-11.9833,-11.7398,-11.9435,-11.3989,-12.7693,-12.4968,-9.1507,-10.5282,-11.5811,-11.0116,-7.3974,-10.7027,-10.0836,-10.7963,-10.1533,-11.9667,-7.467,-11.8271,-9.1543,-8.8396,-9.0461,-8.8126,-25.0425,-34.2172,-32.1549,-25.3349,-28.6111,-29.4843,-34.6043,-34.5783,-26.8596,-35.2068,-35.5311,-35.3571,-35.8878,-35.6191,-34.1781,-35.2651,-35.2613,-35.3947,-23.2806,-17.8974,-22.3709,-22.7606,-26.488,-24.6869,-26.1215,-10.154,-11.813,-5.8068,-7.876,-2.5241,-20.0834,-10.3234,-8.995,-10.6679,-30.0092,-5.352,-10.8594,-9.5776,-9.5627,-29.7259,-7.0556,-7.529,-3.6749,-10.7663,-6.1603,-6.2456,-6.2456,-6.2456,-4.6482,-4.6482,-4.6482,-5.6587,-5.6587,-5.6587,-5.6587,0.2876,0.2876,0.2876,0.2876,-26.5663,-26.5663,-26.5663,-26.5663,-26.5663,-17.0288,2.0584,2.0584,2.0584,2.0584,2.0584,-9.3869,-28.6707,-26.5663,-6.0673,-2.8829,-12.6986,-13.0071,-9.5243,-12.3057,-8.9593,-4.5289,-1.1546,-23.0856,-20.4906,-9.7889,-7.8059
